x	y
26	50
30	50
30	54
30	58
30	218
30	222
34	50
34	54
34	58
34	62
34	214
34	218
34	222
38	54
38	58
38	62
38	66
38	210
38	214
38	218
38	222
38	226
42	54
42	58
42	62
42	66
42	206
42	210
42	214
42	218
42	222
42	226
46	58
46	62
46	66
46	70
46	206
46	214
46	218
46	222
46	226
50	58
50	62
50	66
50	70
50	202
50	206
50	210
50	214
50	218
50	222
54	66
54	70
54	74
54	198
54	202
54	206
54	210
54	214
58	66
58	70
58	74
58	78
58	194
58	198
58	202
58	206
58	210
58	214
62	66
62	70
62	74
62	78
62	82
62	190
62	198
62	202
62	206
62	210
66	70
66	74
66	78
66	82
66	190
66	194
66	198
66	202
66	206
70	70
70	74
70	86
70	186
70	190
70	194
70	198
70	202
74	78
74	82
74	90
74	182
74	186
74	190
74	194
74	198
78	78
78	82
78	86
78	90
78	178
78	182
78	186
78	190
78	194
82	78
82	82
82	86
82	94
82	170
82	174
82	178
82	182
82	186
82	190
82	194
86	98
86	166
86	170
86	174
86	178
86	182
86	186
86	190
90	98
90	102
90	162
90	166
90	170
90	174
90	178
90	182
94	94
94	98
94	102
94	106
94	158
94	162
94	166
94	170
94	174
94	178
98	94
98	98
98	102
98	106
98	110
98	154
98	158
98	162
98	166
98	170
98	174
102	98
102	102
102	106
102	110
102	146
102	154
102	158
102	162
102	166
106	98
106	102
106	106
106	110
106	114
106	142
106	146
106	150
106	166
110	102
110	106
110	110
110	114
110	118
110	138
110	142
110	146
110	150
110	154
110	158
114	106
114	110
114	114
114	118
114	138
114	142
114	150
114	154
118	114
118	118
118	122
118	130
118	138
118	142
118	146
118	150
122	110
122	114
122	118
122	122
122	126
122	130
122	134
122	138
122	142
122	146
126	114
126	118
126	122
126	126
126	130
126	134
126	138
130	118
130	122
130	126
130	130
130	134
130	138
134	118
134	122
134	126
134	130
134	134
134	138
138	114
138	122
138	126
138	130
138	134
138	142
142	110
142	114
142	118
142	122
142	126
142	130
142	134
142	142
146	110
146	114
146	118
146	122
146	126
146	130
146	134
146	138
146	146
150	102
150	106
150	114
150	122
150	126
150	130
150	134
150	138
150	142
150	146
154	98
154	106
154	114
154	130
154	134
154	138
154	142
154	146
154	150
158	94
158	98
158	102
158	106
158	110
158	114
158	134
158	138
158	142
158	146
158	150
158	154
162	86
162	90
162	94
162	106
162	110
162	142
162	146
162	150
162	154
162	158
166	82
166	86
166	90
166	94
166	98
166	146
166	150
166	154
166	158
166	162
170	78
170	86
170	94
170	98
170	150
170	154
170	158
170	162
174	74
174	78
174	82
174	86
174	154
174	158
174	162
174	166
178	70
178	78
178	86
178	158
178	162
178	166
178	170
182	62
182	66
182	70
182	74
182	78
182	158
182	162
182	166
182	170
186	58
186	62
186	70
186	74
186	78
186	162
186	166
186	170
186	174
190	54
190	58
190	62
190	66
190	70
190	74
190	166
190	170
190	174
190	178
194	50
194	54
194	58
194	62
194	66
194	70
194	170
194	174
194	178
194	182
198	46
198	50
198	54
198	58
198	62
198	66
198	170
198	174
198	178
198	182
202	50
202	54
202	58
202	174
202	178
202	182
202	186
206	42
206	46
206	50
206	54
206	178
206	182
206	186
206	190
210	38
210	42
210	46
210	50
210	54
210	182
210	186
210	190
214	42
214	46
214	182
214	186
214	190
214	194
218	46
218	186
218	190
218	194
218	198
222	42
222	190
222	194
222	198
222	202
226	194
226	198
226	202
226	206
230	198
230	202
230	206
230	210
234	202
234	206
234	210
234	214
